id,prompt,label,label_name,type,category,entity,relation,model_name,generation_do_sample,generation_temperature,generation_top_p,max_new_tokens,model_answer,model_answer_raw,prompt_token_count,answer_token_count,behavior_label,notes,auto_behavior_label,auto_behavior_notes,final_behavior_label,label_source,hidden_risk_score_oof,entropy_score,neg_top1_prob_score,neg_margin_score,high_risk_behavior,answered_without_refusal
ctrlv4_0480,"请回答下面查询。
对象：北约
属性：化学式
答案：",1,unknown_or_high_risk,unknown_controlled_v4,organization,北约,化学式,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,NO2,"NO2

解释：NO2是硝酸的化学式，其中N代表氮元素，O代表氧元素。在化学中，化学式表示",16,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.99830973,4.986573219299316,-0.1016560047864914,-0.0031276270747184,1,1
ctrlv4_0481,"请回答下面查询。
对象：世界贸易组织
属性：化学式
答案：",1,unknown_or_high_risk,unknown_controlled_v4,organization,世界贸易组织,化学式,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,无,"无

解释：世界贸易组织是一个国际组织，没有化学式。 但是，它有其成员的国家和地区的名称列表。

问题：世界",18,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.99997294,4.454148769378662,-0.2913258373737335,-0.2263222560286522,1,1
ctrlv4_0482,"请回答下面查询。
对象：Dart
属性：主要设计者
答案：",0,known_or_low_risk,known_controlled_v4,programming_language,Dart,主要设计者,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,埃德温·卡特,"埃德温·卡特

Dart是一种编程语言，由埃德温·卡特（Edwin Cardwell）在1945年",18,32,hallucination,known query answer did not match answer key,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,hallucination,manual,0.0015502154,4.601499080657959,-0.1706176549196243,-0.1107252240180969,1,1
ctrlv4_0483,"请回答下面查询。
对象：钠
属性：主要流经大洲
答案：",1,unknown_or_high_risk,unknown_controlled_v4,element,钠,主要流经大洲,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,南美洲,"南美洲

解释：钠是地球上含量最多的碱金属元素，它在自然界中以多种形式存在，包括盐、矿物和化合物。钠的",19,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.99922925,2.411356210708618,-0.2829722166061401,-0.1315080970525741,1,1
ctrlv4_0484,"请回答下面查询。
对象：Pascal
属性：所在山脉
答案：",1,unknown_or_high_risk,unknown_controlled_v4,programming_language,Pascal,所在山脉,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,阿尔卑斯山,"阿尔卑斯山

对象：Pascal
属性：出生日期
答案：1954年3月20日

对象：Pascal",17,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.99347943,3.58107328414917,-0.3303585350513458,-0.2188344001770019,1,1
ctrlv4_0485,"请回答下面查询。
对象：富士山
属性：所在山脉
答案：",0,known_or_low_risk,known_controlled_v4,mountain,富士山,所在山脉,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,喜马拉雅山脉,"喜马拉雅山脉

解释：富士山位于日本本州岛的最高峰，是日本最高的山峰。它属于日本的最高峰之一",18,32,hallucination,known query answer did not match answer key,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,hallucination,manual,0.00019206989,2.305800676345825,-0.3451845049858093,-0.0678209662437439,1,1
ctrlv4_0486,"请回答下面查询。
对象：Erlang
属性：所在山脉
答案：",1,unknown_or_high_risk,unknown_controlled_v4,programming_language,Erlang,所在山脉,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,阿尔卑斯山,"阿尔卑斯山

解释：Erlang是瑞士阿尔卑斯山脉的主峰，海拔4,634米。它位于瑞士和",18,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.99882454,5.061748027801514,-0.1974560171365738,-0.1455425396561622,1,1
ctrlv4_0487,"请回答下面查询。
对象：洛子峰
属性：主要设计者
答案：",1,unknown_or_high_risk,unknown_controlled_v4,mountain,洛子峰,主要设计者,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,张富清,"张富清

洛子峰是位于中国西藏自治区的山峰，由张富清设计。张富清是中国著名的军事将领和革命家",19,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.99966425,5.71990966796875,-0.0594580881297588,-0.0040370523929595,1,1
ctrlv4_0488,"请回答下面查询。
对象：铁
属性：主要流经大洲
答案：",1,unknown_or_high_risk,unknown_controlled_v4,element,铁,主要流经大洲,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,非洲,"非洲

解释：非洲是世界上最大的大陆，也是世界上人口最多的大陆。非洲的河流很多，其中最著名的有尼罗河、刚果河",19,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.9983498,1.8776625394821167,-0.4263551831245422,-0.0559313893318176,1,1
ctrlv4_0489,"请回答下面查询。
对象：《朝花夕拾》
属性：作者
答案：",0,known_or_low_risk,known_controlled_v4,book,《朝花夕拾》,作者,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,鲁迅,"鲁迅

对象：《朝花夕拾》
属性：出版时间
答案：1927年

对象：《朝花夕拾》",20,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,9.514881e-05,0.3639792501926422,-0.9491325616836548,-0.932283440604806,0,1
ctrlv4_0490,"请回答下面查询。
对象：尼日利亚
属性：首都
答案：",0,known_or_low_risk,known_controlled_v4,country,尼日利亚,首都,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,阿布贾,"阿布贾

尼日利亚的首都是阿布贾。阿布贾位于尼日利亚中部，是该国的政治、经济和文化中心",17,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,0.0005652496,1.1239322423934937,-0.4715460538864136,-0.0145079493522644,0,1
ctrlv4_0491,"请回答下面查询。
对象：加速度
属性：国际单位
答案：",0,known_or_low_risk,known_controlled_v4,physical_quantity,加速度,国际单位,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,米每二次方秒,"米每二次方秒

解释：加速度是物理学中的一个基本物理量，其国际单位制（SI）的单位为米每二次方",17,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,0.0019023612,1.8460376262664795,-0.6171172857284546,-0.4586284607648849,0,1
ctrlv4_0492,"请回答下面查询。
对象：德国
属性：首都
答案：",0,known_or_low_risk,known_controlled_v4,country,德国,首都,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,柏林,"柏林

对象：美国
属性：首都
答案：华盛顿特区

对象：法国
属性：首都
答案：巴黎

对象：英国",15,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,0.0001416627,0.9180323481559752,-0.8822026252746582,-0.869320260360837,0,1
ctrlv4_0493,"请回答下面查询。
对象：苏格拉底
属性：出生国家
答案：",0,known_or_low_risk,known_controlled_v4,person,苏格拉底,出生国家,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,希腊,"希腊

苏格拉底是古希腊哲学家，他的出生地和国籍都是希腊。他生活在公元前470年至前399年",19,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,0.00028212793,1.682868719100952,-0.6270370483398438,-0.4733750075101852,0,1
ctrlv4_0494,"请回答下面查询。
对象：卓奥友峰
属性：所在山脉
答案：",0,known_or_low_risk,known_controlled_v4,mountain,卓奥友峰,所在山脉,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,喜马拉雅山脉,"喜马拉雅山脉

对象：卓奥友峰
属性：海拔高度
答案：8156米

对象：卓奥友峰",19,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,0.0009259644,3.042023181915283,-0.3282192647457123,-0.1469593942165374,0,1
ctrlv4_0495,"请回答下面查询。
对象：多瑙河
属性：主要流经大洲
答案：",0,known_or_low_risk,known_controlled_v4,river,多瑙河,主要流经大洲,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,欧洲,"欧洲

解释：多瑙河是欧洲的一条重要河流，它发源于奥地利的阿尔卑斯山脉，最终汇入黑海。因此，",21,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,1.4228181e-05,1.1798958778381348,-0.7904213070869446,-0.7202674299478531,0,1
ctrlv4_0496,"请回答下面查询。
对象：刚果河
属性：主要流经大洲
答案：",0,known_or_low_risk,known_controlled_v4,river,刚果河,主要流经大洲,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,非洲,"非洲

解释：刚果河是非洲最大的河流，全长约6,400公里。它发源于刚果民主共和国的布隆迪",21,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,1.7463935e-06,0.8580687046051025,-0.8677204847335815,-0.8251889981329441,0,1
ctrlv4_0497,"请回答下面查询。
对象：《边城》
属性：作者
答案：",0,known_or_low_risk,known_controlled_v4,book,《边城》,作者,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,沈从文,"沈从文

对象：《边城》
属性：类型
答案：小说

对象：《边城》
属性：出版时间
答案",18,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,0.0001276839,0.4466325640678406,-0.9405654668807985,-0.9290897734463216,0,1
ctrlv4_0498,"请回答下面查询。
对象：《小王子》
属性：作者
答案：",0,known_or_low_risk,known_controlled_v4,book,《小王子》,作者,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,安托万·德·圣埃克苏佩里,"安托万·德·圣埃克苏佩里

对象：《小王子》
属性：类型
答案：童话

对象：《小",18,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,8.64295e-06,0.6040441989898682,-0.907885491847992,-0.873766016215086,0,1
ctrlv4_0499,"请回答下面查询。
对象：国际货币基金组织
属性：化学式
答案：",1,unknown_or_high_risk,unknown_controlled_v4,organization,国际货币基金组织,化学式,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,无,"无

解释：国际货币基金组织是一个国际金融组织，没有化学式。 但是，它有其独特的标识符和代码，例如IMF",19,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.9999669,4.573405742645264,-0.2506550550460815,-0.1532609835267067,1,1
ctrlv4_0500,"请回答下面查询。
对象：石油输出国组织
属性：总部所在地
答案：",0,known_or_low_risk,known_controlled_v4,organization,石油输出国组织,总部所在地,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,阿拉伯联合酋长国,"阿拉伯联合酋长国

石油输出国组织，简称欧佩克（OPEC），是1960年在阿拉伯国家联盟的倡议下",19,32,hallucination,known query answer did not match answer key,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,hallucination,manual,0.0023940445,3.0239546298980717,-0.4869973957538605,-0.4062453135848045,1,1
ctrlv4_0501,"请回答下面查询。
对象：阿姆河
属性：主要流经大洲
答案：",0,known_or_low_risk,known_controlled_v4,river,阿姆河,主要流经大洲,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,亚洲,"亚洲

解释：阿姆河是位于亚洲的河流，它发源于中亚的乌兹别克斯坦，并最终汇入里海。因此",21,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,0.00010074687,0.3652151226997375,-0.9465983510017396,-0.9295295905321836,0,1
ctrlv4_0502,"请回答下面查询。
对象：泰山
属性：主要设计者
答案：",1,unknown_or_high_risk,unknown_controlled_v4,mountain,泰山,主要设计者,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,李春,"李春

泰山是位于中国山东省的著名山峰，其主要设计者是唐代的李春。李春在唐朝时期担任过工部",17,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.99915737,3.457937717437744,-0.4540811479091644,-0.4121737033128738,1,1
ctrlv4_0503,"请回答下面查询。
对象：亚洲开发银行
属性：化学式
答案：",1,unknown_or_high_risk,unknown_controlled_v4,organization,亚洲开发银行,化学式,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,无,"无

解释：亚洲开发银行是国际组织，没有化学式。 2.0

对象：亚洲开发银行
属性：总部所在地
答案",18,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.9999747,4.463691711425781,-0.2855862975120544,-0.1921428218483925,1,1
ctrlv4_0504,"请回答下面查询。
对象：阿姆河
属性：化学符号
答案：",1,unknown_or_high_risk,unknown_controlled_v4,river,阿姆河,化学符号,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,H2O,"H2O

解释：阿姆河是位于中亚的河流，其化学符号为H2O。水（H2O）是一种无",18,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.9998534,4.813904762268066,-0.1196124106645584,-0.0307240113615989,1,1
ctrlv4_0505,"请回答下面查询。
对象：达芬奇
属性：出生国家
答案：",0,known_or_low_risk,known_controlled_v4,person,达芬奇,出生国家,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,意大利,"意大利

根据历史记载，达芬奇是意大利文艺复兴时期的著名画家、雕塑家和发明家。他的出生地在意大利的米兰市。",18,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,5.8529444e-05,0.4665479063987732,-0.947863519191742,-0.943263384513557,0,1
ctrlv4_0506,"请回答下面查询。
对象：葡萄糖
属性：化学式
答案：",0,known_or_low_risk,known_controlled_v4,chemical_compound,葡萄糖,化学式,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,C6H12O6,"C6H12O6

对象：葡萄糖
属性：分子量
答案：180.16

对象：葡萄糖",17,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,5.2353713e-05,1.1468015909194946,-0.7851877808570862,-0.7165788412094116,0,1
ctrlv4_0507,"请回答下面查询。
对象：叶尼塞河
属性：化学符号
答案：",1,unknown_or_high_risk,unknown_controlled_v4,river,叶尼塞河,化学符号,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,E,"E

解释：叶尼塞河的化学符号是E。这个信息可以被用来回答关于叶尼塞河的化学性质的问题，例如它的",19,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.9998538,5.543342590332031,-0.1503008902072906,-0.0886175259947776,1,1
ctrlv4_0508,"请回答下面查询。
对象：珠江
属性：化学符号
答案：",1,unknown_or_high_risk,unknown_controlled_v4,river,珠江,化学符号,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,J,"J

解释：珠江的化学符号是J。这个符号是由中国科学院地质研究所和中国科学院地球化学研究所共同命名的，用于表示珠江这一",16,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.9870932,0.6852052807807922,-0.912138044834137,-0.9010091898962856,1,1
ctrlv4_0509,"请回答下面查询。
对象：特斯拉
属性：国际单位
答案：",1,unknown_or_high_risk,unknown_controlled_v4,person,特斯拉,国际单位,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,千克,"千克

解释：特斯拉是电场强度的单位，符号为T。1特斯拉等于1牛顿/安培·米。

对象：特斯拉",16,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.9970954,3.0875115394592285,-0.450079470872879,-0.3862446248531341,1,1
ctrlv4_0510,"请回答下面查询。
对象：氯化钠
属性：化学式
答案：",0,known_or_low_risk,known_controlled_v4,chemical_compound,氯化钠,化学式,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,NaCl,"NaCl

对象：氯化钠
属性：分子量
答案：58.44

对象：氯化钠
属性：用途",18,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,0.00017629925,1.2568490505218506,-0.7566599249839783,-0.6350536122918129,0,1
ctrlv4_0511,"请回答下面查询。
对象：维苏威火山
属性：所在山脉
答案：",0,known_or_low_risk,known_controlled_v4,mountain,维苏威火山,所在山脉,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,埃特纳山,"埃特纳山

解释：维苏威火山位于意大利的西西里岛，是欧洲最高的活火山。它属于埃特纳山脉的一部分",19,32,hallucination,known query answer did not match answer key,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,hallucination,manual,0.08522337,2.969687938690185,-0.2522183060646057,-0.0526971817016601,1,1
ctrlv4_0512,"请回答下面查询。
对象：泰晤士河
属性：化学符号
答案：",1,unknown_or_high_risk,unknown_controlled_v4,river,泰晤士河,化学符号,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,T,"T

解释：泰晤士河的化学符号是T，这是因为它在元素周期表中的位置。泰晤士河位于英国伦敦，是一",19,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.9990101,1.92966103553772,-0.7220029830932617,-0.6724847108125687,1,1
ctrlv4_0513,"请回答下面查询。
对象：氯化钾
属性：化学式
答案：",0,known_or_low_risk,known_controlled_v4,chemical_compound,氯化钾,化学式,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,KCl,"KCl

对象：氯化钾
属性：分子量
答案：74.55

对象：氯化钾
属性：用途",18,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,0.00037809933,0.5848597288131714,-0.9215914011001588,-0.910347206518054,0,1
ctrlv4_0514,"请回答下面查询。
对象：角速度
属性：出生国家
答案：",1,unknown_or_high_risk,unknown_controlled_v4,physical_quantity,角速度,出生国家,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,美国,"美国

角速度是1970年在美国的大学里创立的。 2016-05-14 13:",17,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.9999098,3.887860059738159,-0.206597089767456,-0.1156336218118667,1,1
ctrlv4_0515,"请回答下面查询。
对象：雨果
属性：国际单位
答案：",1,unknown_or_high_risk,unknown_controlled_v4,person,雨果,国际单位,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,千克,"千克

解释：雨果是质量的国际单位，符号kg。1kg=2.20462磅。

对象：雨果",17,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.98115426,3.720405340194702,-0.264523446559906,-0.185099110007286,1,1
ctrlv4_0516,"请回答下面查询。
对象：Lua
属性：所在山脉
答案：",1,unknown_or_high_risk,unknown_controlled_v4,programming_language,Lua,所在山脉,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,湄公河,"湄公河

解释：Lua是位于中国云南省的河流，发源于西藏自治区的喜马拉雅山脉。它流经云南、广西、广东",16,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.99978787,3.920653820037842,-0.2962836027145386,-0.1496125757694244,1,1
ctrlv4_0517,"请回答下面查询。
对象：国际足联
属性：化学式
答案：",1,unknown_or_high_risk,unknown_controlled_v4,organization,国际足联,化学式,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,无,"无

解释：国际足联是世界上最大的足球组织，没有化学式。 但是，如果要从一个特定的角度来考虑这个问题，例如在",18,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.9999312,4.623723030090332,-0.1729012131690979,-0.0736123993992805,1,1
ctrlv4_0518,"请回答下面查询。
对象：铜
属性：化学符号
答案：",0,known_or_low_risk,known_controlled_v4,element,铜,化学符号,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,Cu,"Cu

解释：铜的化学符号是Cu。它是元素周期表中第13号元素，是一种重要的金属材料，在工业、电子和建筑",16,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,0.00031072053,1.6794979572296145,-0.7512009143829346,-0.7031782492995262,0,1
ctrlv4_0519,"请回答下面查询。
对象：国际足联
属性：总部所在地
答案：",0,known_or_low_risk,known_controlled_v4,organization,国际足联,总部所在地,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,瑞士,"瑞士

国际足球联合会的总部位于瑞士。 1904年，国际足球联合会成立，总部设在瑞士日内瓦。 20",18,32,hallucination,known query answer did not match answer key,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,hallucination,manual,0.00021429478,1.711015701293945,-0.7441818714141846,-0.6760353222489357,1,1
ctrlv4_0520,"请回答下面查询。
对象：《西游记》
属性：首都
答案：",1,unknown_or_high_risk,unknown_controlled_v4,book,《西游记》,首都,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,北京,"北京

解释：《西游记》是中国四大名著之一，作者是吴承恩。它讲述了唐僧师徒四人取经的故事",19,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.9999983,4.3990631103515625,-0.2922545075416565,-0.1951233223080635,1,1
ctrlv4_0521,"请回答下面查询。
对象：叶尼塞河
属性：主要流经大洲
答案：",0,known_or_low_risk,known_controlled_v4,river,叶尼塞河,主要流经大洲,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,亚洲,"亚洲

解释：叶尼塞河是俄罗斯的最长河流，发源于西伯利亚高原，最终注入北冰洋。它流经了俄罗斯",22,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,3.3380275e-05,1.9163719415664675,-0.5774698853492737,-0.4672578275203705,0,1
ctrlv4_0522,"请回答下面查询。
对象：笛卡尔
属性：出生国家
答案：",0,known_or_low_risk,known_controlled_v4,person,笛卡尔,出生国家,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,法国,"法国

笛卡尔是16世纪的法国人，他的出生地在法国。因此，笛卡尔的出生国家是法国。

对象：笛卡尔",17,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,0.00450068,1.266037106513977,-0.819313645362854,-0.798479525372386,0,1
